timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1652787876377,96,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-92,true,,100,100,null,62,1,0,1008,22
1652787876961,739,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-93,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,297,1,0,0,13
1652787877946,411,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-94,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,230,1,0,0,21
1652787457944,411,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-94,true,,100,100,null,230,1,0,420005,21
1652787879366,99,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-94,true,,100,100,https://www.bol.com/nl/nl/,60,1,0,0,22
1652787878361,99,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-94,true,,100,100,null,60,1,0,1006,22
1652787880120,74,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-95,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,12
1652787880120,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-95,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,1,0,0,12
1652787880142,52,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-95,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,28,1,0,0,0
1652787460112,74,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-95,true,,100,100,null,21,1,0,420010,12
1652787879978,494,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-96,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,242,1,0,0,21
1652787459964,494,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-96,true,,100,100,null,242,1,0,420016,21
1652787880964,70,https//www.bol.com/nl/rnwy/logout.html,200,200,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,12
1652787880964,21,https//www.bol.com/nl/rnwy/logout.html-0,302,302,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/rnwy/logout.html,21,1,0,0,12
1652787880985,9,https//www.bol.com/nl/rnwy/logout.html-1,302,302,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,9,1,0,0,0
1652787880994,40,https//www.bol.com/nl/rnwy/logout.html-2,200,200,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,0
1652787460953,70,06 - Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-97,true,,100,100,null,21,1,0,420012,12
1652787882038,105,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/nl/,59,1,0,0,20
1652787881035,105,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-97,true,,100,100,null,59,1,0,1004,20
1652787881974,561,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-98,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,311,1,0,0,21
1652787461961,561,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-98,true,,100,100,null,311,1,0,420016,21
1652787883541,92,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-98,true,,100,100,https://www.bol.com/nl/nl/,58,1,0,0,19
1652787882538,92,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-98,true,,100,100,null,58,1,0,1005,19
1652787882953,791,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-99,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,414,1,0,0,12
1652787883980,375,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-100,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,209,1,0,0,12
1652787463976,375,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-100,true,,100,100,null,209,1,0,420007,12
1652787885363,106,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-100,true,,100,100,https://www.bol.com/nl/nl/,54,1,0,0,20
1652787884359,106,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-100,true,,100,100,null,54,1,0,1005,20
1652788207467,78,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login,200,200,Bol-prod - 20220517-1322 1-1,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Do0vGezpGKsnBj-yNdQ9MMQ.2.3.Login&bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login,32,1,0,0,22
1652788207467,32,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-1,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login,32,1,0,0,22
1652788207499,46,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-1,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Do0vGezpGKsnBj-yNdQ9MMQ.2.3.Login&bltgh=o0vGezpGKsnBj-yNdQ9MMQ.2.3.Login,24,1,0,0,0
1652787787465,78,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-1,true,,100,100,null,32,1,0,420003,22
1652788206765,842,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-2,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,323,1,0,0,27
1652788208249,80,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login,200,200,Bol-prod - 20220517-1322 1-3,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DkJPB-jRwpCyYC72ZHCNDCw.2.3.Login&bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login,33,1,0,0,24
1652788208249,33,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-3,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login,33,1,0,0,24
1652788208283,46,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-3,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DkJPB-jRwpCyYC72ZHCNDCw.2.3.Login&bltgh=kJPB-jRwpCyYC72ZHCNDCw.2.3.Login,23,1,0,0,0
1652787788246,80,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-3,true,,100,100,null,33,1,0,420005,24
1652788208576,77,https//www.bol.com/nl/rnwy/logout.html,200,200,Bol-prod - 20220517-1322 1-4,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,1,0,0,12
1652788208576,22,https//www.bol.com/nl/rnwy/logout.html-0,302,302,Bol-prod - 20220517-1322 1-4,true,,100,100,https://www.bol.com/nl/rnwy/logout.html,22,1,0,0,12
1652788208599,8,https//www.bol.com/nl/rnwy/logout.html-1,302,302,Bol-prod - 20220517-1322 1-4,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,8,1,0,0,0
1652788208607,46,https//www.bol.com/nl/rnwy/logout.html-2,200,200,Bol-prod - 20220517-1322 1-4,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,0
1652787788563,77,06 - Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-4,true,,100,100,null,22,1,0,420014,12
1652788208561,181,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-1,true,,100,100,https://www.bol.com/nl/nl/,132,1,0,0,20
1652788207546,181,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-1,true,,100,100,null,132,1,0,1016,20
1652788209668,102,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-4,true,,100,100,https://www.bol.com/nl/nl/,63,1,0,0,24
1652788208655,102,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-4,true,,100,100,null,63,1,0,1014,24
1652788209994,215,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/nl/p/koalas-yogamat-fitness-mat-zwart-anti-slip-yoga-mat-extra-dik-1cm-draagtas-e-book/9300000008698939/?bltgh=th8YemFaDrQCYw88qMBOtg.4_34.43.ProductImage,58,1,0,0,12
1652788211213,48,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000008698939&offer_id=1001034512130916&quantity=1,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000008698939&offer_id=1001034512130916&quantity=1,48,1,0,0,14
1652788211537,70,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-6,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,13
1652788211537,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-6,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,1,0,0,13
1652788211558,49,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-6,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,1,0,0,0
1652787791533,70,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-6,true,,100,100,null,21,1,0,420006,13
1652788212174,81,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login,200,200,Bol-prod - 20220517-1322 1-7,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DqdT5uYfGVXh1sysWd8dO-A.2.3.Login&bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login,23,1,0,0,14
1652788212174,23,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-7,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login,23,1,0,0,14
1652788212197,58,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-7,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DqdT5uYfGVXh1sysWd8dO-A.2.3.Login&bltgh=qdT5uYfGVXh1sysWd8dO-A.2.3.Login,26,1,0,0,0
1652787792167,81,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-7,true,,100,100,null,23,1,0,420007,14
1652788212284,71,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000008698939,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000008698939,71,1,0,0,12
1652788212471,844,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-8,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,352,1,0,0,21
1652788213264,154,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-7,true,,100,100,https://www.bol.com/nl/nl/,134,1,0,0,24
1652788212256,154,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-7,true,,100,100,null,134,1,0,1009,24
1652788213356,96,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000008698939,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000008698939&offerId=1001034512130916&quantity=1&bltgh=p9xLbuAz6oXmcM3N5bxHFw.2_39.41.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=p9xLbuAz6oXmcM3N5bxHFw.2_39.41.AddToCart&_csrf=,96,1,0,0,12
1652788214153,74,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login,200,200,Bol-prod - 20220517-1322 1-9,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DnS-FbpvtzT22McodqRlOyQ.2.3.Login&bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login,23,1,0,0,13
1652788214153,23,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-9,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login,23,1,0,0,13
1652788214176,51,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-9,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DnS-FbpvtzT22McodqRlOyQ.2.3.Login&bltgh=nS-FbpvtzT22McodqRlOyQ.2.3.Login,28,1,0,0,0
1652787794149,74,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-9,true,,100,100,null,23,1,0,420004,13
1652788214462,111,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000008698939&mainOfferId=1001034512130916&bundleProductIds=&bltgh=p9xLbuAz6oXmcM3N5bxHFw.2_39.41.AddToCart,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,111,1,0,0,12
1652788215584,79,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/order/basket.html,37,1,0,0,13
1652788215788,91,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-10,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,1,0,0,12
1652788215788,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-10,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,1,0,0,12
1652788215810,69,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-10,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,41,1,0,0,0
1652787795778,91,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-10,true,,100,100,null,22,1,0,420011,12
1652788216675,101,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,27,1,0,0,12
1652788216675,27,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,27,1,0,0,12
1652788216702,15,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/nl/rnwy/checkout,15,1,0,0,0
1652788216718,58,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,38,1,0,0,0
1652787368965,1667,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-5,true,,100,100,null,766,1,0,846145,108
1652788216846,215,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-11,true,,100,100,https://www.bol.com/nl/nl/p/yoga-mat-fitness-mat-grijs-sport-mat-yogamat-anti-slip-eco-extra-dik-duurzaam-tpe-materiaal-incl-draagtas-van-rockerz-fitness/9300000034176674/?bltgh=mtLPlRzcLiqtcGBtPGBBLg.4_47.48.ProductImage,81,1,0,0,13
1652788217630,59,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-12,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,12
1652788217630,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-12,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,1,0,0,12
1652788217651,38,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-12,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,1,0,0,0
1652787797618,59,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-12,true,,100,100,null,21,1,0,420013,12
1652788217785,97,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-5,true,,100,100,https://www.bol.com/nl/nl/,54,1,0,0,19
1652788216777,97,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-5,true,,100,100,null,54,1,0,1009,19
1652788217770,307,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-13,true,,100,100,https://www.bol.com/nl/nl/p/yoga-mat-sportmat-fitnessmat-antislip-duurzaam-yogamat-gratis-yogales-paars/9300000006125814/?bltgh=vmDuERib3ChYknm7Q51NFA.4_47.53.ProductImage,60,1,0,0,15
1652788218065,55,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001035259069091&quantity=1,200,200,Bol-prod - 20220517-1322 1-11,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001035259069091&quantity=1,55,1,0,0,13
1652788219095,41,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001034100066484&quantity=1,200,200,Bol-prod - 20220517-1322 1-13,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001034100066484&quantity=1,41,1,0,0,15
1652788219126,40,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,200,200,Bol-prod - 20220517-1322 1-11,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,40,1,0,0,11
1652788219560,81,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-14,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,1,0,0,12
1652788219560,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-14,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,1,0,0,12
1652788219582,59,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-14,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,1,0,0,0
1652787799555,81,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-14,true,,100,100,null,22,1,0,420007,12
